title,year,authors,key,ee,venue_category
Modeling of Bilayer Hydrogel Springs for Microrobots with Adaptive Locomotion.,2021,Liyuan Tan & David J. Cappelleri,conf/iros/TanC21,https://doi.org/10.1109/IROS51168.2021.9636693,Robotics
Improvement of environmental adaptivity of defect detector for hammering test using boosting algorithm.,2015,Hiromitsu Fujii & Atsushi Yamashita & Hajime Asama,conf/iros/FujiiYA15,https://doi.org/10.1109/IROS.2015.7354307,Robotics
An Intelligent Control Scheme to Facilitate Abrupt Stopping on Self-Adjustable Treadmills.,2018,Hamed Jabbari Asl & Sang-Hun Pyo & Jung-Won Yoon,conf/icra/AslPY18,https://doi.org/10.1109/ICRA.2018.8462897,Robotics
A New Path Planning Architecture to Consider Motion Uncertainty in Natural Environment.,2020,Michihiro Mizuno & Takashi Kubota,conf/icra/MizunoK20,https://doi.org/10.1109/ICRA40945.2020.9197238,Robotics
Distributed Event- and Self-Triggered Coverage Control with Speed Constrained Unicycle Robots.,2021,Yuni Zhou & Lingxuan Kong & Stefan Sosnowski & Qingchen Liu & Sandra Hirche,conf/iros/ZhouKSLH21,https://doi.org/10.1109/IROS51168.2021.9636524,Robotics
A new adaptive frequency oscillator for gait assistance.,2015,Keehong Seo & Seungyong Hyung & Byung Kwon Choi & Younbaek Lee & Youngbo Shim 0001,conf/icra/SeoHCLS15,https://doi.org/10.1109/ICRA.2015.7139977,Robotics
Adaptive Trajectory Planning and optimization at Limits of Handling.,2019,Lars J. Svensson & Monimoy Bujarbaruah & Nitin R. Kapania & Martin Törngren,conf/iros/SvenssonBKT19,https://doi.org/10.1109/IROS40897.2019.8967679,Robotics
Rapidly adapting robot swarms with Swarm Map-based Bayesian Optimisation.,2021,David M. Bossens & Danesh Tarapore,conf/icra/BossensT21,https://doi.org/10.1109/ICRA48506.2021.9560958,Robotics
ModGNN: Expert Policy Approximation in Multi-Agent Systems with a Modular Graph Neural Network Architecture.,2021,Ryan Kortvelesy & Amanda Prorok,conf/icra/KortvelesyP21,https://doi.org/10.1109/ICRA48506.2021.9561386,Robotics
Self-Supervised Disentangled Representation Learning for Third-Person Imitation Learning.,2021,Jinghuan Shang & Michael S. Ryoo,conf/iros/ShangR21,https://doi.org/10.1109/IROS51168.2021.9636363,Robotics
Asymptotically optimal feedback planning using a numerical Hamilton-Jacobi-Bellman solver and an adaptive mesh refinement.,2016,Dmitry S. Yershov & Emilio Frazzoli,journals/ijrr/YershovF16,https://doi.org/10.1177/0278364915602958,Robotics
Unsupervised Domain Adaptation for LiDAR Panoptic Segmentation.,2022,Borna Besic & Nikhil Gosala & Daniele Cattaneo 0001 & Abhinav Valada,journals/ral/BesicGCV22,https://doi.org/10.1109/LRA.2022.3147326,Robotics
Choosing smartly: Adaptive multimodal fusion for object detection in changing environments.,2016,Oier Mees & Andreas Eitel & Wolfram Burgard,conf/iros/MeesEB16,https://doi.org/10.1109/IROS.2016.7759048,Robotics
Development of Self-Stabilizing Manipulator Inspired by the Musculoskeletal System Using the Lyapunov Method.,2017,Handdeut Chang & Sangjoon Jonathan Kim & Jung Kim,journals/trob/ChangKK17,https://doi.org/10.1109/TRO.2017.2723627,Robotics
Terrain-Adaptive; ALIP-Based Bipedal Locomotion Controller via Model Predictive Control and Virtual Constraints.,2022,Grant Gibson & Oluwami Dosunmu-Ogunbi & Yukai Gong & Jessy W. Grizzle,conf/iros/GibsonDGG22,https://doi.org/10.1109/IROS47612.2022.9981969,Robotics
Ultrasonic and Electrostatic Self-Cleaning Microstructured Adhesives for Robotic Grippers.,2018,Vahid Alizadehyazdi & Elizabeth McQueney & Koki Tanaka & Matthew Spenko,conf/iros/AlizadehyazdiMT18,https://doi.org/10.1109/IROS.2018.8594091,Robotics
Evaluation of an Exoskeleton-based Bimanual Teleoperation Architecture with Independently Passivated Slave Devices.,2020,Francesco Porcini & Domenico Chiaradia & Simone Marcheschi & Massimiliano Solazzi & Antonio Frisoli,conf/icra/PorciniCMSF20,https://doi.org/10.1109/ICRA40945.2020.9197079,Robotics
Robot Skill Adaptation via Soft Actor-Critic Gaussian Mixture Models.,2022,Iman Nematollahi & Erick Rosete-Beas & Adrian Röfer & Tim Welschehold & Abhinav Valada & Wolfram Burgard,conf/icra/NematollahiRRWV22,https://doi.org/10.1109/ICRA46639.2022.9811770,Robotics
ODIP: Towards Automatic Adaptation for Object Detection by Interactive Perception.,2021,Tung-I Chen & Jen-Wei Wang & Winston H. Hsu,conf/iros/ChenWH21,https://doi.org/10.1109/IROS51168.2021.9635829,Robotics
A 5-mm Untethered Crawling Robot via Self-Excited Electrostatic Vibration.,2022,Yangsheng Zhu & Mingjing Qi & Zhiwei Liu & Jianmei Huang & Dawei Huang & Xiaojun Yan & Liwei Lin,journals/trob/ZhuQLHHYL22,https://doi.org/10.1109/TRO.2021.3088053,Robotics
Reducing the Deployment-Time Inference Control Costs of Deep Reinforcement Learning Agents via an Asymmetric Architecture.,2021,Chin-Jui Chang & Yu-Wei Chu & Chao-Hsien Ting & Hao-Kang Liu & Zhang-Wei Hong & Chun-Yi Lee,conf/icra/ChangCTLHL21,https://doi.org/10.1109/ICRA48506.2021.9562026,Robotics
Online self-supervised multi-instance segmentation of dynamic objects.,2014,Alex Bewley & Vitor Campanholo Guizilini & Fabio Tozeto Ramos & Ben Upcroft,conf/icra/BewleyGRU14,https://doi.org/10.1109/ICRA.2014.6907020,Robotics
A Control Architecture of a Distributed Actuator System for a Bio-Inspired Spine.,2022,Bonhyun Ku & Arijit Banerjee 0001,conf/iros/Ku022,https://doi.org/10.1109/IROS47612.2022.9981571,Robotics
Towards robust vision-based self-localization of vehicles in dense urban environments.,2012,Marian Himstedt & Alen Alempijevic & Liang Zhao 0003 & Shoudong Huang & Hans-Joachim Boehme,conf/iros/HimstedtAZHB12,https://doi.org/10.1109/IROS.2012.6386071,Robotics
Adaptive Motion Planning for a Collaborative Robot Based on Prediction Uncertainty to Enhance Human Safety and Work Efficiency.,2019,Akira Kanazawa & Jun Kinugawa & Kazuhiro Kosuge,journals/trob/KanazawaKK19,https://doi.org/10.1109/TRO.2019.2911800,Robotics
EureCar turbo: A self-driving car that can handle adverse weather conditions.,2016,Unghui Lee & Jiwon Jung & Seunghak Shin & Yongseop Jeong & Kibaek Park & David Hyunchul Shim & In-So Kweon,conf/iros/LeeJSJPSK16,https://doi.org/10.1109/IROS.2016.7759359,Robotics
LAFFNet: A Lightweight Adaptive Feature Fusion Network for Underwater Image Enhancement.,2021,Hao-Hsiang Yang & Kuan-Chih Huang & Wei-Ting Chen,conf/icra/YangHC21,https://doi.org/10.1109/ICRA48506.2021.9561263,Robotics
An event-driven control to achieve adaptive walking assist with gait primitives.,2015,Bokman Lim & Kyungrock Kim & Jusuk Lee & Junwon Jang & Youngbo Shim 0001,conf/iros/LimKLJS15,https://doi.org/10.1109/IROS.2015.7354211,Robotics
Automatic extraction of command hierarchies for adaptive brain-robot interfacing.,2012,Matthew J. Bryan & Griffin Nicoll & Vibinash Thomas & Mike Chung 0001 & Joshua R. Smith 0001 & Rajesh P. N. Rao,conf/icra/BryanNTCSR12,https://doi.org/10.1109/ICRA.2012.6225108,Robotics
Energy-based Adaptive Control and Learning for Patient-Aware Rehabilitation.,2019,Erfan Shahriari & Dinmukhamed Zardykhan & Alexander Koenig & Elisabeth Jensen & Sami Haddadin,conf/iros/ShahriariZKJH19,https://doi.org/10.1109/IROS40897.2019.8968249,Robotics
Self-powered locomotion of a hydrogel water strider.,2021,Hong Zhu & Borui Xu & Yang Wang 0086 & Xiaoxia Pan & Zehua Qu & Yongfeng Mei,journals/scirobotics/ZhuXWPQM21,https://doi.org/10.1126/scirobotics.abe7925,Robotics
Real2Sim2Real: Self-Supervised Learning of Physical Single-Step Dynamic Actions for Planar Robot Casting.,2022,Vincent Lim & Huang Huang & Lawrence Yunliang Chen & Jonathan Wang & Jeffrey Ichnowski & Daniel Seita & Michael Laskey & Ken Goldberg,conf/icra/LimHCWISLG22,https://doi.org/10.1109/ICRA46639.2022.9811651,Robotics
MANGA: Method Agnostic Neural-policy Generalization and Adaptation.,2020,Homanga Bharadhwaj & Shoichiro Yamaguchi & Shin-ichi Maeda,conf/icra/BharadhwajYM20,https://doi.org/10.1109/ICRA40945.2020.9197398,Robotics
Maneuver-based Trajectory Prediction for Self-driving Cars Using Spatio-temporal Convolutional Networks.,2021,Benedikt Mersch & Thomas Höllen & Kun Zhao & Cyrill Stachniss & Ribana Roscher,conf/iros/MerschHZSR21,https://doi.org/10.1109/IROS51168.2021.9636875,Robotics
Adaptive control for quadrotors.,2013,Yann Ameho & Fabien Niel & François Defay & Jean-Marc Biannic & Caroline Bérard,conf/icra/AmehoNDBB13,https://doi.org/10.1109/ICRA.2013.6631351,Robotics
Exploiting Cognitive Architectures to Design Storytelling Activities for NarRob.,2020,Adriana Bono & Agnese Augello & Giovanni Pilato & Salvatore Gaglio,conf/irc/BonoAPG20,https://doi.org/10.1109/IRC.2020.00078,Robotics
Learning From Demonstrations Via Multi-Level and Multi-Attention Domain-Adaptive Meta-Learning.,2022,Ziye Hu & Zhongxue Gan & Wei Li 0055 & Weikun Guo & Xiang Gao & Jiwei Zhu,journals/ral/HuGLGGZ22,https://doi.org/10.1109/LRA.2022.3207558,Robotics
BFM: a Scalable and Resource-Aware Method for Adaptive Mission Planning of UAVs.,2018,Chabha Hireche & Catherine Dezan & Jean-Philippe Diguet & Luis Mejías,conf/icra/HirecheDDM18,https://doi.org/10.1109/ICRA.2018.8460944,Robotics
Self-Supervised Domain Calibration and Uncertainty Estimation for Place Recognition.,2023,Pierre-Yves Lajoie & Giovanni Beltrame,journals/ral/LajoieB23,https://doi.org/10.1109/LRA.2022.3232033,Robotics
Adaptive Run-Time Models for Groups of Autonomous Robots.,2015,Stefan Niemczyk & Kurt Geihs,conf/icse/NiemczykG15,https://doi.org/10.1109/SEAMS.2015.21,Self-Adaptive_Systems
Panoptic 3D Mapping and Object Pose Estimation Using Adaptively Weighted Semantic Information.,2020,Dinh-Cuong Hoang & Achim J. Lilienthal & Todor Stoyanov,journals/ral/HoangLS20,https://doi.org/10.1109/LRA.2020.2970682,Robotics
Adaptive Control of Aerobatic Quadrotor Maneuvers in the Presence of Propeller-Aerodynamic-Coefficient and Torque-Latency Time-Variations.,2019,Ying Chen 0020 & Néstor Osvaldo Pérez-Arancibia,conf/icra/ChenP19,https://doi.org/10.1109/ICRA.2019.8793614,Robotics
Analyzing Human Models that Adapt Online.,2021,Andrea Bajcsy & Anand Siththaranjan & Claire J. Tomlin & Anca D. Dragan,conf/icra/BajcsySTD21,https://doi.org/10.1109/ICRA48506.2021.9561652,Robotics
Adaptive impedance control for upper limb assist exoskeleton.,2015,Abdul Manan Khan & Deok-won Yun & Mian Ashfaq Ali & Jung-Soo Han & Kyoosik Shin & Chang-Soo Han,conf/icra/KhanYAHSH15,https://doi.org/10.1109/ICRA.2015.7139801,Robotics
OSCAR: Data-Driven Operational Space Control for Adaptive and Robust Robot Manipulation.,2022,Josiah Wong & Viktor Makoviychuk & Anima Anandkumar & Yuke Zhu,conf/icra/WongMAZ22,https://doi.org/10.1109/ICRA46639.2022.9811967,Robotics
Adaptive Path Following of Snake Robot on Ground with Unknown and Varied Friction Coefficients.,2018,Gang Wang 0024 & Weixin Yang & Yantao Shen 0001 & Haiyan Shao,conf/iros/WangYSS18,https://doi.org/10.1109/IROS.2018.8594466,Robotics
Tip-over prevention: Adaptive control development and experimentation.,2015,Leah Kelley & Kurt Talke & Patrick Longhini & Garret Catron,conf/icra/KelleyTLC15,https://doi.org/10.1109/ICRA.2015.7139802,Robotics
Regressor-free tracking of robots with self-tuning PD-like control.,2013,Jorge Armendariz & Vicente Parra-Vega & Rodolfo García-Rodríguez & Shinichi Hirai & Sergio Rosales & Felipe Alberto Machorro-Fernández,conf/icra/ArmendarizPGHRM13,https://doi.org/10.1109/ICRA.2013.6630837,Robotics
Real-time Multisensory Affordance-based Control for Adaptive Object Manipulation.,2019,Vivian Chu & Reymundo A. Gutierrez & Sonia Chernova & Andrea Lockerd Thomaz,conf/icra/ChuGCT19,https://doi.org/10.1109/ICRA.2019.8793860,Robotics
SafetyNet: Safe Planning for Real-World Self-Driving Vehicles Using Machine-Learned Policies.,2022,Matt Vitelli & Yan Chang & Yawei Ye & Ana Ferreira 0011 & Maciej Wolczyk & Blazej Osinski & Moritz Niendorf & Hugo Grimmett & Qiangui Huang & Ashesh Jain & Peter Ondruska,conf/icra/VitelliCYFWONGH22,https://doi.org/10.1109/ICRA46639.2022.9811576,Robotics
Adaptive level-of-detail planning for efficient humanoid navigation.,2012,Armin Hornung & Maren Bennewitz,conf/icra/HornungB12,https://doi.org/10.1109/ICRA.2012.6224898,Robotics
Underactuated Soft Hip Exosuit Based on Adaptive Oscillators to Assist Human Locomotion.,2022,Enrica Tricomi & Nicola Lotti & Francesco Missiroli & Xiaohui Zhang & Michele Xiloyannis & Thomas Müller & Simona Crea & Emese Papp & Jens Krzywinski & Nicola Vitiello & Lorenzo Masia,journals/ral/TricomiLMZXMCPK22,https://doi.org/10.1109/LRA.2021.3136240,Robotics
Adaptive t-Momentum-based Optimization for Unknown Ratio of Outliers in Amateur Data in Imitation Learning.,2021,Wendyam Eric Lionel Ilboudo & Taisuke Kobayashi & Kenji Sugimoto,conf/iros/IlboudoKS21,https://doi.org/10.1109/IROS51168.2021.9636413,Robotics
High-performing adaptive grasp for a robotic gripper using super twisting sliding mode control.,2017,Saber Mahboubi Heydarabad & Ferdinando Milella & Steven Davis & Samia Nefti-Meziani,conf/icra/HeydarabadMDN17,https://doi.org/10.1109/ICRA.2017.7989688,Robotics
Policy Transfer via Kinematic Domain Randomization and Adaptation.,2021,Ioannis Exarchos & Yifeng Jiang 0002 & Wenhao Yu 0003 & C. Karen Liu,conf/icra/Exarchos00L21,https://doi.org/10.1109/ICRA48506.2021.9561982,Robotics
Adaptive Nonlinear Control of Fixed-Wing VTOL with Airflow Vector Sensing.,2020,Xichen Shi & Patrick Spieler & Ellande Tang & Elena-Sorina Lupu & Phillip Tokumaru & Soon-Jo Chung,conf/icra/ShiSTLTC20,https://doi.org/10.1109/ICRA40945.2020.9197344,Robotics
Deep-LK for Efficient Adaptive Object Tracking.,2018,Chaoyang Wang & Hamed Kiani Galoogahi & Chen-Hsuan Lin & Simon Lucey,conf/icra/WangGLL18,https://doi.org/10.1109/ICRA.2018.8460815,Robotics
A vision of the patient room as an architectural-robotic ecosystem.,2012,Anthony Threatt & Jessica Merino & Keith Evan Green & Ian D. Walker & Johnell O. Brooks & Sean Ficht & Robert Kriener & Mary Mossey & Alper Mutlu & Darshana Salvi & George J. Schafer & Pallavi Srikanth & Peng Xu & Joe Manganelli & Paul Yanik,conf/iros/ThreattMGWBFKMMSSSXMY12,https://doi.org/10.1109/IROS.2012.6386261,Robotics
Multi-armed bandit formulation for autonomous mobile acoustic relay adaptive positioning.,2013,Mei Yi Cheung & Joshua Leighton & Franz S. Hover,conf/icra/CheungLH13,https://doi.org/10.1109/ICRA.2013.6631165,Robotics
A Passively Adaptable Toroidal Continuously Variable Transmission Combined with Twisted String Actuator.,2022,Wonseok Shin & Sungbin Park & GunHee Park & Jung Kim,conf/icra/ShinPPK22,https://doi.org/10.1109/ICRA46639.2022.9811545,Robotics
Desperate Times Call for Desperate Measures: Towards Risk-Adaptive Task Allocation.,2021,Max Rudolph & Sonia Chernova & Harish Ravichandar,conf/iros/RudolphCR21,https://doi.org/10.1109/IROS51168.2021.9635955,Robotics
Ground substrate classification for adaptive quadruped locomotion.,2017,Xiaoqi Li 0006 & Wei Wang 0115 & Jianqiang Yi,conf/icra/LiWY17,https://doi.org/10.1109/ICRA.2017.7989368,Robotics
FreeBOT: A Freeform Modular Self-reconfigurable Robot with Arbitrary Connection Point - Design and Implementation.,2020,Guanqi Liang & Haobo Luo & Ming Li & Huihuan Qian & Tin Lun Lam,conf/iros/LiangLLQL20,https://doi.org/10.1109/IROS45743.2020.9341129,Robotics
Fault-tolerant adaptive gait generation for multi-limbed robot.,2016,Takeyuki Kawata & Kazuto Kamiyama & Masaru Kojima & Mitsuhiro Horade & Yasushi Mae & Tatsuo Arai,conf/iros/KawataKKHMA16,https://doi.org/10.1109/IROS.2016.7759520,Robotics
Featured Scents: Towards Assessing Architectural Smells for Self-Adaptive Systems at Runtime.,2022,Edilton Lima dos Santos & Pierre-Yves Schobbens & Gilles Perrouin,conf/icsa/SantosSP22,https://doi.org/10.1109/ICSA-C54293.2022.00026,Software_Architecture
Online Adaptation for Implicit Object Tracking and Shape Reconstruction in the Wild.,2022,Jianglong Ye & Yuntao Chen & Naiyan Wang & Xiaolong Wang 0004,journals/ral/YeCWW22,https://doi.org/10.1109/LRA.2022.3189185,Robotics
Adaptation of Gradient-Based Navigation Control for Holonomic Robots to Nonholonomic Robots.,2021,Amir Salimi Lafmejani & Hamed Farivarnejad & Spring Berman,journals/ral/LafmejaniFB21,https://doi.org/10.1109/LRA.2020.3037855,Robotics
Data-driven Adaptation in Microservice-based IoT Architectures.,2020,Martina De Sanctis & Henry Muccini & Karthik Vaidhyanathan,conf/icsa/SanctisMV20,https://doi.org/10.1109/ICSA-C50368.2020.00019,Software_Architecture
ALPHA: A hybrid self-adaptable hand for a social humanoid robot.,2016,Giulio Cerruti & Damien Chablat & David Gouaillier & Sophie Sakka,conf/iros/CerrutiCGS16,https://doi.org/10.1109/IROS.2016.7759157,Robotics
OSSID: Online Self-Supervised Instance Detection by (And For) Pose Estimation.,2022,Qiao Gu & Brian Okorn & David Held,journals/ral/GuOH22,https://doi.org/10.1109/LRA.2022.3145488,Robotics
Robust and adaptive whole-body controller for humanoids with multiple tasks under uncertain disturbances.,2016,Jinoh Lee & Houman Dallali & Maolin Jin & Darwin G. Caldwell & Nikolaos G. Tsagarakis,conf/icra/LeeDJCT16,https://doi.org/10.1109/ICRA.2016.7487790,Robotics
Proactive Body Joint Adaptation for Energy-Efficient Locomotion of Bio-Inspired Multi-Segmented Robots.,2023,Jettanan Homchanthanakul & Poramate Manoonpong,journals/ral/Homchanthanakul23,https://doi.org/10.1109/LRA.2023.3234773,Robotics
Self-calibrated dense 3D sensor using multiple cross line-lasers based on light sectioning method and visual odometry.,2021,Genki Nagamatsu & Jun Takamatsu & Takafumi Iwaguchi & Diego Thomas & Hiroshi Kawasaki,conf/iros/NagamatsuTITK21,https://doi.org/10.1109/IROS51168.2021.9636505,Robotics
Sensing via Collisions: a Smart Cage for Quadrotors with Applications to Self-Localization.,2021,Cheng Liu & Roberto Tron,conf/icra/LiuT21,https://doi.org/10.1109/ICRA48506.2021.9561896,Robotics
PPCPP: A Predator-Prey-Based Approach to Adaptive Coverage Path Planning.,2020,Mahdi Hassan & Dikai Liu,journals/trob/HassanL20,https://doi.org/10.1109/TRO.2019.2946891,Robotics
