hit num,title,year,authors,key,ee,venue_category
2019,Whole-Body Self-Collision Distance Detection for a Heavy-Duty Manipulator Using Neural Networks.,2024,Hua Liu & Hengsheng Wang & Xinping Guo,journals/ral/LiuWG24,https://doi.org/10.1109/LRA.2023.3342558,Robotics
2020,MorAL: Learning Morphologically Adaptive Locomotion Controller for Quadrupedal Robots on Challenging Terrains.,2024,Zeren Luo & Yinzhao Dong & Xinqi Li & Rui Huang & Zhengjie Shu & Erdong Xiao & Peng Lu 0003,journals/ral/LuoDLHSXL24,https://doi.org/10.1109/LRA.2024.3375086,Robotics
2021,A Self-Commutated Helical Polypyrrole Actuator Fabricated by Filament Patterning.,2022,Kadri-Ann Valdur & Tarmo Tamm & Alvo Aabloo & Indrek Must,journals/ral/ValdurTAM22,https://doi.org/10.1109/LRA.2022.3161694,Robotics
2022,User-Adaptive Variable Damping Control Using Bayesian Optimization to Enhance Physical Human-Robot Interaction.,2022,Fatemeh Zahedi & Dongjune Chang & Hyunglae Lee,journals/ral/ZahediCL22,https://doi.org/10.1109/LRA.2022.3144511,Robotics
2023,Inverse Optimal Robust Adaptive Controller for Upper Limb Rehabilitation Exoskeletons With Inertia and Load Uncertainties.,2021,Jiamin Wang & Oumar R. Barry,journals/ral/WangB21,https://doi.org/10.1109/LRA.2021.3061361,Robotics
2024,Traversability-Aware Adaptive Optimization for Path Planning and Control in Mountainous Terrain.,2024,Se-Wook Yoo & E. In Son & Seung-Woo Seo,journals/ral/YooSS24,https://doi.org/10.1109/LRA.2024.3387042,Robotics
2025,Learning Fast Adaptation With Meta Strategy Optimization.,2020,Wenhao Yu 0003 & Jie Tan & Yunfei Bai & Erwin Coumans & Sehoon Ha,journals/ral/YuTBCH20,https://doi.org/10.1109/LRA.2020.2974685,Robotics
2026,Passive Virtual Fixtures Adaptation in Minimally Invasive Robotic Surgery.,2018,Mario Selvaggio & Giuseppe Andrea Fontanelli & Fanny Ficuciello & Luigi Villani & Bruno Siciliano,journals/ral/SelvaggioFFVS18,https://doi.org/10.1109/LRA.2018.2849876,Robotics
2027,Dimensionality Reduction in Learning Gaussian Mixture Models of Movement Primitives for Contextualized Action Selection and Adaptation.,2018,Adria Colome & Carme Torras,journals/ral/ColomeT18,https://doi.org/10.1109/LRA.2018.2857921,Robotics
2028,Insect Inspired Self-Righting for Fixed-Wing Drones.,2021,Charalampos Vourtsis & Victor Casas Rochel & Francisco Ramirez Serrano & William J. Stewart 0002 & Dario Floreano,journals/ral/VourtsisRSSF21,https://doi.org/10.1109/lra.2021.3096159,Robotics
2029,Self-Supervised Moving Vehicle Detection From Audio-Visual Cues.,2022,Jannik Zürn & Wolfram Burgard,journals/ral/ZurnB22,https://doi.org/10.1109/LRA.2022.3183931,Robotics
2030,A Minimally Actuated Reconfigurable Continuous Track Robot.,2020,Tal Kislassi & David Zarrouk,journals/ral/KislassiZ20,https://doi.org/10.1109/LRA.2019.2959237,Robotics
2031,Electroosmotic Self-Propelled Microswimmer With Magnetic Steering.,2024,Toshiro Yamanaka & Fumihito Arai,journals/ral/YamanakaA24,https://doi.org/10.1109/LRA.2023.3337706,Robotics
2032,Reinforcement Learning-Based Adaptive Biofeedback Engine for Overground Walking Speed Training.,2022,Huanghe Zhang & Shuai Li & Qingya Zhao & Ashwini K. Rao & Yi Guo 0004 & Damiano Zanotto,journals/ral/ZhangLZRGZ22,https://doi.org/10.1109/LRA.2022.3187616,Robotics
2033,Self-Supervised Local Topology Representation for Random Cluster Matching.,2023,Wenkai Chang & Peng Li & Zhengxing Wu,journals/ral/ChangLW23,https://doi.org/10.1109/LRA.2023.3238199,Robotics
2034,Robot Self-Calibration Using Multiple Kinematic Chains - A Simulation Study on the iCub Humanoid Robot.,2019,Karla Stépánová & Tomás Pajdla & Matej Hoffmann,journals/ral/StepanovaPH19,https://doi.org/10.1109/LRA.2019.2898320,Robotics
2035,Feedforward-Cascaded Adaptive Generalized Predictive Control of Dielectric Elastomer Transducer.,2024,Yue Zhang & Yawu Wang & Jundong Wu & Chun-Yi Su,journals/ral/ZhangWWS24,https://doi.org/10.1109/LRA.2024.3360812,Robotics
2036,Self-Supervised Reinforcement Learning for Active Object Detection.,2022,Fen Fang & Wenyu Liang & Yan Wu 0002 & Qianli Xu & Joo-Hwee Lim,journals/ral/FangLWXL22,https://doi.org/10.1109/LRA.2022.3193019,Robotics
2037,AI-CPG: Adaptive Imitated Central Pattern Generators for Bipedal Locomotion Learned Through Reinforced Reflex Neural Networks.,2024,Guanda Li & Auke Jan Ijspeert & Mitsuhiro Hayashibe,journals/ral/LiIH24,https://doi.org/10.1109/LRA.2024.3388842,Robotics
2038,Adaptative Friction Shock Absorbers and Reverse Thrust for Fast Multirotor Landing on Inclined Surfaces.,2022,John Bass & Isaac Tunney & Alexis Lussier Desbiens,journals/ral/BassTD22,https://doi.org/10.1109/LRA.2022.3176102,Robotics
2039,Shape-Conformable Suction Cups With Controllable Adaptive Suction on Complex Surfaces.,2023,Tianqi Yue & Hermes Bloomfield-Gadêlha & Jonathan Rossiter,journals/ral/YueBR23,https://doi.org/10.1109/LRA.2023.3322071,Robotics
2040,Foam-Embedded Soft Robotic Joint With Inverse Kinematic Modeling by Iterative Self-Improving Learning.,2024,Anlun Huang & Yongxi Cao & Jiajie Guo & Zhonggui Fang & Yinyin Su & Sicong Liu 0003 & Juan Yi & Hongqiang Wang 0003 & Jian S. Dai & Zheng Wang 0002,journals/ral/HuangCGFSLYWDW24,https://doi.org/10.1109/LRA.2024.3349831,Robotics
2041,A Path Planning Approach for Multi-AUV Systems With Concurrent Stationary Node Access and Adaptive Sampling.,2024,Jiaxin Zhang 0020 & Meiqin Liu & Senlin Zhang & Ronghao Zheng & Shanling Dong,journals/ral/0020LZZD24,https://doi.org/10.1109/LRA.2024.3350972,Robotics
2042,Self-Sensing McKibben Artificial Muscles Embedded With Dielectric Elastomer Sensor.,2021,Ryo Kanno & Shuya Watanabe & Keita Shimizu & Jun Shintake,journals/ral/KannoWSS21,https://doi.org/10.1109/LRA.2021.3093276,Robotics
2043,S.T.A.R.-Track: Latent Motion Models for End-to-End 3D Object Tracking With Adaptive Spatio-Temporal Appearance Representations.,2024,Simon Doll & Niklas Hanselmann & Lukas Schneider & Richard Schulz & Markus Enzweiler & Hendrik P. A. Lensch,journals/ral/DollHSSEL24,https://doi.org/10.1109/LRA.2023.3342552,Robotics
2044,Self-Supervised Correspondence in Visuomotor Policy Learning.,2020,Peter R. Florence & Lucas Manuelli & Russ Tedrake,journals/ral/FlorenceMT20,https://doi.org/10.1109/LRA.2019.2956365,Robotics
2045,You Only Label Once: 3D Box Adaptation From Point Cloud to Image With Semi-Supervised Learning.,2023,Jieqi Shi & Peiliang Li 0001 & Xiaozhi Chen & Shaojie Shen,journals/ral/ShiLCS23,https://doi.org/10.1109/LRA.2023.3310433,Robotics
2046,VR-Goggles for Robots: Real-to-Sim Domain Adaptation for Visual Control.,2019,Jingwei Zhang 0001 & Lei Tai & Peng Yun & Yufeng Xiong & Ming Liu 0001 & Joschka Boedecker & Wolfram Burgard,journals/ral/ZhangTYX0BB19,https://doi.org/10.1109/LRA.2019.2894216,Robotics
2047,Intelligent Machining Monitoring Using Sound Signal Processed With the Wavelet Method and a Self-Organizing Neural Network.,2019,Vahid Nasir & Julie Cool & Farrokh Sassani,journals/ral/NasirCS19,https://doi.org/10.1109/LRA.2019.2926666,Robotics
2048,A Navigation Architecture for Ackermann Vehicles in Precision Farming.,2020,Renzo Fabrizio Carpio & Ciro Potena & Jacopo Maiolini & Giovanni Ulivi & Nicolás Bono Rosselló & Emanuele Garone & Andrea Gasparri,journals/ral/CarpioPMURGG20,https://doi.org/10.1109/LRA.2020.2967306,Robotics
2049,EKF-Based Real-Time Self-Attitude Estimation With Camera DNN Learning Landscape Regularities.,2021,Ryota Ozaki & Yoji Kuroda,journals/ral/OzakiK21,https://doi.org/10.1109/LRA.2021.3060442,Robotics
2050,Adaptive Compliant Skill Learning for Contact-Rich Manipulation With Human in the Loop.,2022,Weiyong Si & Yuan Guan & Ning Wang 0009,journals/ral/SiGW22,https://doi.org/10.1109/LRA.2022.3159163,Robotics
2051,Adaptive Robot-Human Handovers With Preference Learning.,2023,Gojko Perovic & Francesco Iori & Angela Mazzeo & Marco Controzzi & Egidio Falotico,journals/ral/PerovicIMCF23,https://doi.org/10.1109/LRA.2023.3306280,Robotics
2052,Dynamically Reconfigurable Tactile Sensor for Robotic Manipulation.,2020,Tae Myung Huh & Hojung Choi & Simone Willcox & Stephanie Moon & Mark R. Cutkosky,journals/ral/HuhCWMC20,https://doi.org/10.1109/LRA.2020.2972881,Robotics
2053,Increasing the Payload and Terrain Adaptivity of an Untethered Crawling Robot Via Soft-Rigid Coupled Linear Actuators.,2021,Xuguang Dong & Chao Tang & Songwen Jiang & Qi Shao & Huichan Zhao,journals/ral/DongTJSZ21,https://doi.org/10.1109/LRA.2021.3061342,Robotics
2054,Exploiting Adaptability in Soft Feet for Sensing Contact Forces.,2020,Domenico Mura & Cosimo Della Santina & Cristina Piazza & Irene Frizza & Cecilia Morandi & Manolo Garabini & Giorgio Grioli & Manuel Giuseppe Catalano,journals/ral/MuraSPFMGGC20,https://doi.org/10.1109/LRA.2019.2952292,Robotics
2055,ERRA: An Embodied Representation and Reasoning Architecture for Long-Horizon Language-Conditioned Manipulation Tasks.,2023,Chao Zhao & Shuai Yuan & Chunli Jiang & Junhao Cai & Hongyu Yu & Michael Yu Wang & Qifeng Chen,journals/ral/ZhaoYJCYWC23,https://doi.org/10.1109/LRA.2023.3265893,Robotics
2056,"Corrections to ""A Piecewise Monotonic Smooth Phase Variable for Speed-Adaption Control of Powered Knee-Ankle Prostheses"".",2022,Teng Ma & Yuxuan Wang & Xinxing Chen & Chuheng Chen & Zhimin Hou & Haoyong Yu & Chenglong Fu 0001,journals/ral/MaWCCHYF22a,https://doi.org/10.1109/LRA.2022.3201957,Robotics
2057,A Bio-Inspired Deformable Mouthpart Device With Adaptive Control for Negative Pressure Therapy on Unstructured Limb Surfaces.,2024,Zihao Li & Zhenguo Nie & Huichan Zhao & Qi Shao & Fugui Xie & Xin-Jun Liu,journals/ral/LiNZSXL24,https://doi.org/10.1109/LRA.2024.3375709,Robotics
2058,Maximizing the Size of Self-Motion Manifolds to Improve Robot Fault Tolerance.,2019,Ahmad A. Almarkhi & Anthony A. Maciejewski,journals/ral/AlmarkhiM19,https://doi.org/10.1109/LRA.2019.2913994,Robotics
2059,Fuzzy-Immune-Regulated Adaptive Degree-of-Stability LQR for a Self-Balancing Robotic Mechanism: Design and HIL Realization.,2023,Omer Saleem & Jamshed Iqbal,journals/ral/SaleemI23,https://doi.org/10.1109/LRA.2023.3286176,Robotics
2060,Proposal and Prototyping of Self-Excited Pneumatic Actuator Using Automatic-Flow-Path-Switching-Mechanism.,2020,Kosuke Tani & Hiroyuki Nabae & Gen Endo & Koichi Suzumori,journals/ral/TaniNES20,https://doi.org/10.1109/LRA.2020.2974448,Robotics
2061,Robust and Adaptive Lower Limb Prosthesis Stance Control via Extended Kalman Filter-Based Gait Phase Estimation.,2019,Nitish Thatte & Tanvi Shah & Hartmut Geyer,journals/ral/ThatteSG19,https://doi.org/10.1109/LRA.2019.2924841,Robotics
2062,Adaptive Body Schema Learning System Considering Additional Muscles for Musculoskeletal Humanoids.,2022,Kento Kawaharazuka & Akihiro Miki & Yasunori Toshimitsu & Kei Okada & Masayuki Inaba,journals/ral/KawaharazukaMTO22,https://doi.org/10.1109/LRA.2022.3147457,Robotics
2063,Efficient and Probabilistic Adaptive Voxel Mapping for Accurate Online LiDAR Odometry.,2022,Chongjian Yuan & Wei Xu 0028 & Xiyuan Liu & Xiaoping Hong & Fu Zhang,journals/ral/YuanXLHZ22,https://doi.org/10.1109/LRA.2022.3187250,Robotics
2064,Robust and Adaptive Calibration of UWB-Aided Vision Navigation System for UAVs.,2023,Jinwen Hu & Yiming Li & Yifei Lei & Zhao Xu & Mingwei Lv & Junwei Han,journals/ral/HuLLXLH23,https://doi.org/10.1109/LRA.2023.3326385,Robotics
2065,ModMan: An Advanced Reconfigurable Manipulator System With Genderless Connector and Automatic Kinematic Modeling Algorithm.,2020,Alchan Yun & Deaho Moon & Junhyoung Ha & Sungchul Kang & Woosub Lee,journals/ral/YunMHKL20,https://doi.org/10.1109/LRA.2020.2994486,Robotics
2066,Adaptive Center-of-Mass Relocation for Aerial Manipulator Fault Tolerance.,2022,Claudio D. Pose & Juan I. Giribet & Ignacio Mas,journals/ral/PoseGM22,https://doi.org/10.1109/LRA.2022.3154040,Robotics
2067,HybGrasp: A Hybrid Learning-to-Adapt Architecture for Efficient Robot Grasping.,2023,Jungwook Mun & Khang Truong Giang & Yunghee Lee & Nayoung Oh & Sejoon Huh & Min Kim & Sungho Jo,journals/ral/MunGLOHKJ23,https://doi.org/10.1109/LRA.2023.3329622,Robotics
2068,Robust Self-Tuning Data Association for Geo-Referencing Using Lane Markings.,2022,Miguel Ángel Muñoz-Bañón & Jan-Hendrik Pauls & Haohao Hu & Christoph Stiller & Francisco A. Candelas & Fernando Torres 0001,journals/ral/Munoz-BanonPHSC22,https://doi.org/10.1109/LRA.2022.3216991,Robotics
2069,WhiskSight: A Reconfigurable; Vision-Based; Optical Whisker Sensing Array for Simultaneous Contact; Airflow; and Inertia Stimulus Detection.,2021,Teresa A. Kent & Suhan Kim & Gabriel Kornilowicz & Wenzhen Yuan & Mitra J. Z. Hartmann & Sarah Bergbreiter,journals/ral/KentKKYHB21,https://doi.org/10.1109/LRA.2021.3062816,Robotics
2070,Visual Attention-Based Self-Supervised Absolute Depth Estimation Using Geometric Priors in Autonomous Driving.,2022,Jie Xiang & Yun Wang & Lifeng An & Haiyang Liu & Zijun Wang & Jian Liu,journals/ral/XiangWALWL22,https://doi.org/10.1109/LRA.2022.3210298,Robotics
2071,A Reconfigurable Leg for Walking Robots.,2022,Fang Nan & Hendrik Kolvenbach & Marco Hutter 0001,journals/ral/NanKH22,https://doi.org/10.1109/LRA.2021.3139379,Robotics
2072,Adaptive Task-Space Force Control for Humanoid-to-Human Assistance.,2021,Anastasia Bolotnikova & Sébastien Courtois & Abderrahmane Kheddar,journals/ral/BolotnikovaCK21,https://doi.org/10.1109/LRA.2021.3084889,Robotics
2073,A Soft Crawling Robot That Can Self-Repair Material Removal and Deep Lengthwise Cuts; Actuated by Thin McKibben Muscles.,2024,Mengfei Xie & Feng Yunhao & Hiroyuki Nabae & Koichi Suzumori,journals/ral/XieYNS24,https://doi.org/10.1109/LRA.2024.3386456,Robotics
2074,Adaptation of Flipper-Mud Interactions Enables Effective Terrestrial Locomotion on Muddy Substrates.,2023,Shipeng Liu & Boyuan Huang & Feifei Qian,journals/ral/LiuHQ23,https://doi.org/10.1109/LRA.2023.3323123,Robotics
2075,Adaptive Flow Planning of Modular Spherical Robot Considering Static Gravity Stability.,2022,Haobo Luo & Tin Lun Lam,journals/ral/LuoL22,https://doi.org/10.1109/LRA.2022.3150028,Robotics
2076,A Target-Guided Telemanipulation Architecture for Assisted Grasping.,2022,Marco Laghi & Luigi Raiano & Fabio Amadio & Federico Rollo & Andrea Zunino & Arash Ajoudani,journals/ral/LaghiRARZA22,https://doi.org/10.1109/LRA.2022.3188436,Robotics
2077,Hyperparameter Auto-Tuning in Self-Supervised Robotic Learning.,2021,Jiancong Huang & Juan Rojas 0001 & Matthieu Zimmer & Hongmin Wu & Yisheng Guan & Paul Weng,journals/ral/HuangRZWGW21,https://doi.org/10.1109/LRA.2021.3064509,Robotics
2078,Target-Style-Aware Unsupervised Domain Adaptation for Object Detection.,2021,Woo-han Yun & ByungOk Han & Jaeyeon Lee 0001 & Jaehong Kim 0001 & Junmo Kim 0002,journals/ral/YunHLKK21,https://doi.org/10.1109/LRA.2021.3062333,Robotics
2079,A Distributed Reconfiguration Planning Algorithm for Modular Robots.,2019,Chao Liu 0021 & Michael Whitzer & Mark Yim,journals/ral/LiuWY19,https://doi.org/10.1109/LRA.2019.2930432,Robotics
2080,A Non-Prehensile Object Transportation Framework With Adaptive Tilting Based on Quadratic Programming.,2023,Rajesh Subburaman & Mario Selvaggio & Fabio Ruggiero,journals/ral/SubburamanSR23,https://doi.org/10.1109/LRA.2023.3268594,Robotics
2081,Self-Organised Saliency Detection and Representation in Robot Swarms.,2021,Merihan Alhafnawi & Sabine Hauert & Paul J. O'Dowd,journals/ral/AlhafnawiHO21,https://doi.org/10.1109/LRA.2021.3057567,Robotics
2082,Self-Supervised Point Cloud Understanding via Mask Transformer and Contrastive Learning.,2023,Di Wang 0032 & Zhi-Xin Yang 0001,journals/ral/WangY23,https://doi.org/10.1109/LRA.2022.3224370,Robotics
2083,Needle Tip Tracking in 2D Ultrasound Based on Improved Compressive Tracking and Adaptive Kalman Filter.,2021,Wanquan Yan & Qingpeng Ding & Jianghua Chen & Yunhui Liu & Shing Shin Cheng,journals/ral/YanDCLC21,https://doi.org/10.1109/LRA.2021.3063058,Robotics
2084,Learning When to Use Adaptive Adversarial Image Perturbations Against Autonomous Vehicles.,2023,Hyung-Jin Yoon & Hamidreza Jafarnejadsani & Petros G. Voulgaris,journals/ral/YoonJV23,https://doi.org/10.1109/LRA.2023.3280813,Robotics
2085,In-Ground-Effect Model Based Adaptive Altitude Control of Rotorcraft Unmanned Aerial Vehicles.,2022,Tran Hoang Anh & Thanh Binh Nguyen 0010 & Jin Woo Song,journals/ral/AnhBS22,https://doi.org/10.1109/LRA.2021.3133932,Robotics
2086,Ori-Pixel; a Multi-DoFs Origami Pixel for Modular Reconfigurable Surfaces.,2020,Marco Salerno & Jamie Paik & Stefano Mintchev,journals/ral/SalernoPM20,https://doi.org/10.1109/LRA.2020.3028054,Robotics
2087,GPDAN: Grasp Pose Domain Adaptation Network for Sim-to-Real 6-DoF Object Grasping.,2023,Liming Zheng & Wenxuan Ma 0004 & Yinghao Cai & Tao Lu & Shuo Wang 0001,journals/ral/ZhengMCL023,https://doi.org/10.1109/LRA.2023.3286816,Robotics
2088,Immediate Biomechanical Effects of Providing Adaptive Assistance With an Ankle Exoskeleton in Individuals After Stroke.,2022,Jesús de Miguel-Fernández & Camille Pescatore & Alba Mesa-Garrido & Cindy Rikhof & Erik C. Prinsen & Josep M. Font-Llagunes & Joan Lobo-Prat,journals/ral/Miguel-Fernandez22,https://doi.org/10.1109/LRA.2022.3183799,Robotics
2089,Self-Sensing Origami-Inspired Soft Twisting Actuators and Its Application in Soft Robots.,2024,Yang Yang 0031 & Shaoyang Yan & Yuan Xie & Yuchao Wang & Jia Liu & Yunquan Li & Jianshu Zhou,journals/ral/YangYXWLLZ24,https://doi.org/10.1109/LRA.2023.3347142,Robotics
2090,A Shared Autonomy Reconfigurable Control Framework for Telemanipulation of Multi-Arm Systems.,2022,Idil Ozdamar & Marco Laghi & Giorgio Grioli & Arash Ajoudani & Manuel G. Catalano & Antonio Bicchi,journals/ral/OzdamarLGACB22,https://doi.org/10.1109/LRA.2022.3191200,Robotics
2091,Improving Complex Task Performance in Powered Upper Limb Exoskeletons With Adaptive Proportional Myoelectric Control for User Motor Strategy Tracking.,2024,Xiangyu Peng & Shunzhang Li & Leia A. Stirling 0001,journals/ral/PengLS24,https://doi.org/10.1109/LRA.2024.3384081,Robotics
2092,Hybrid CNN-LSTM Architecture for LiDAR Point Clouds Semantic Segmentation.,2022,Shuhuan Wen & Tao Wang & Sheng Tao,journals/ral/WenWT22,https://doi.org/10.1109/LRA.2022.3153899,Robotics
2093,An Adaptive Walking Robot With Reconfigurable Mechanisms Using Shape Morphing Joints.,2019,Jiefeng Sun & Jianguo Zhao,journals/ral/SunZ19,https://doi.org/10.1109/LRA.2019.2893439,Robotics
2094,Policy Optimization to Learn Adaptive Motion Primitives in Path Planning With Dynamic Obstacles.,2023,Brian Angulo & Aleksandr Panov & Konstantin S. Yakovlev,journals/ral/AnguloPY23,https://doi.org/10.1109/LRA.2022.3233261,Robotics
2095,Adaptive Symmetry Reference Trajectory Generation in Shared Autonomy for Active Knee Orthosis.,2023,Rongkai Liu & Tingting Ma & Ningguang Yao & Hao Li & Xinyan Zhao & Yu Wang & Hongqing Pan & Quanjun Song,journals/ral/LiuMYLZWPS23,https://doi.org/10.1109/LRA.2023.3264767,Robotics
2096,Adaptive Tank-based Control for Aerial Physical Interaction with Uncertain Dynamic Environments Using Energy-Task Estimation.,2022,Federico Benzi & Maximilian Brunner & Marco Tognon & Cristian Secchi & Roland Siegwart,journals/ral/BenziBTSS22,https://doi.org/10.1109/LRA.2022.3190074,Robotics
